{	66	5
{	96	3
{	2:	3
{	@	3
{	{	2
{	}	2
{	&	5
{	?	3
{	a:	4
{	E:	1
{	e:	5
{	i:	1
{	o:	5
{	u:	3
{	y:	1
{	a~	2
{	aI	4
{	aU	1
{	dZ	2
{	OY	3
{	tS	2
{	ts	2
{	a6	3
{	E6	3
{	i6	1
{	I6	3
{	U6	3
{	u6	5
{	o6	3
{	Y6	3
{	y6	5
{	@6	3
{	a:6	3
{	E:6	4
{	e:6	2
{	i:6	1
{	o:6	1
{	u:6	3
{	y:6	1
{	2:6	3
}	A	3
}	C	3
}	I	5
}	E	3
}	M	5
}	N	3
}	O	1
}	Q	3
}	S	2
}	T	4
}	U	3
}	V	2
}	Y	3
}	Z	1
}	a	4
}	b	5
}	d	5
}	i	4
}	e	3
}	f	5
}	g	4
}	h	2
}	j	4
}	k	1
}	l	5
}	m	4
}	n	4
}	o	1
}	p	3
}	r	3
}	s	3
}	t	1
}	u	3
}	v	4
}	x	3
}	y	2
}	z	1
}	1	2
}	2	4
}	3	5
}	6	4
}	7	1
}	8	1
}	9	2
}	O6	2
}	66	1
}	96	1
}	2:	1
}	@	4
}	{	1
}	}	3
}	&	3
}	?	3
}	a:	3
}	E:	4
}	e:	1
}	i:	1
}	o:	2
}	u:	1
}	y:	2
}	a~	5
}	aI	3
}	aU	2
}	dZ	4
}	OY	5
}	tS	1
}	ts	5
}	a6	4
}	E6	3
}	i6	2
}	I6	2
}	U6	4
}	u6	4
}	o6	1
}	Y6	5
}	y6	1
}	@6	3
}	a:6	5
}	E:6	2
}	e:6	2
}	i:6	5
}	o:6	3
}	u:6	5
}	y:6	3
}	2:6	5
&	A	5
&	C	1
&	I	5
&	E	2
&	M	2
&	N	3
&	O	2
&	Q	2
&	S	1
&	T	1
&	U	5
&	V	4
&	Y	3
&	Z	1
&	a	1
&	b	1
&	d	1
&	i	4
&	e	1
&	f	3
&	g	1
&	h	2
&	j	2
&	k	5
&	l	4
&	m	2
&	n	3
&	o	5
&	p	3
&	r	2
&	s	1
&	t	3
&	u	4
&	v	4
&	x	4
&	y	3
&	z	4
&	1	3
&	2	4
&	3	2
&	6	4
&	7	5
&	8	3
&	9	1
&	O6	4
&	66	2
&	96	1
&	2:	2
&	@	4
&	{	2
&	}	3
&	&	4
&	?	4
&	a:	2
&	E:	5
&	e:	1
&	i:	4
&	o:	4
&	u:	4
&	y:	2
&	a~	3
&	aI	2
&	aU	2
&	dZ	1
&	OY	2
&	tS	1
&	ts	1
&	a6	1
&	E6	3
&	i6	2
&	I6	3
&	U6	2
&	u6	5
&	o6	5
&	Y6	1
&	y6	2
&	@6	3
&	a:6	4
&	E:6	1
&	e:6	1
&	i:6	4
&	o:6	4
&	u:6	3
&	y:6	1
&	2:6	5
?	A	4
?	C	4
?	I	3
?	E	5
?	M	1
?	N	1
?	O	5
?	Q	2
?	S	1
?	T	2
?	U	5
?	V	4
?	Y	1
?	Z	2
?	a	5
?	b	2
?	d	4
?	i	4
?	e	3
?	f	5
?	g	4
?	h	2
?	j	2
?	k	5
?	l	5
?	m	2
?	n	3
?	o	2
?	p	1
?	r	5
?	s	2
?	t	5
?	u	1
?	v	4
?	x	5
?	y	1
?	z	1
?	1	4
?	2	4
?	3	3
?	6	5
?	7	2
?	8	2
?	9	5
?	O6	1
?	66	2
?	96	5
?	2:	1
?	@	4
?	{	3
?	}	2
?	&	2
?	?	2
?	a:	2
?	E:	3
?	e:	4
?	i:	5
?	o:	3
?	u:	3
?	y:	4
?	a~	3
?	aI	1
?	aU	2
?	dZ	5
?	OY	4
?	tS	4
?	ts	3
?	a6	1
?	E6	1
?	i6	4
?	I6	3
?	U6	4
?	u6	3
?	o6	1
?	Y6	1
?	y6	4
?	@6	1
?	a:6	4
?	E:6	3
?	e:6	1
?	i:6	5
?	o:6	5
?	u:6	2
?	y:6	2
?	2:6	5
a:	A	3
a:	C	3
a:	I	2
a:	E	5
a:	M	3
a:	N	4
a:	O	3
a:	Q	4
a:	S	4
a:	T	5
a:	U	3
a:	V	4
a:	Y	3
a:	Z	4
a:	a	5
a:	b	4
a:	d	5
a:	i	2
a:	e	1
a:	f	4
a:	g	3
a:	h	3
a:	j	2
a:	k	4
a:	l	4
a:	m	1
a:	n	2
a:	o	2
a:	p	2
a:	r	4
a:	s	1
a:	t	3
a:	u	4
a:	v	4
a:	x	1
a:	y	2
a:	z	5
a:	1	5
a:	2	3
a:	3	3
a:	6	3
a:	7	1
a:	8	1
a:	9	3
a:	O6	2
a:	66	1
a:	96	1
a:	2:	1
a:	@	2
a:	{	2
a:	}	4
a:	&	2
a:	?	2
a:	a:	2
a:	E:	1
a:	e:	2
a:	i:	3
a:	o:	4
a:	u:	4
a:	y:	2
a:	a~	1
a:	aI	2
a:	aU	2
a:	dZ	3
a:	OY	4
a:	tS	1
a:	ts	4
a:	a6	5
a:	E6	3
a:	i6	4
a:	I6	5
a:	U6	4
a:	u6	3
a:	o6	2
a:	Y6	4
a:	y6	1
a:	@6	1
a:	a:6	5
a:	E:6	3
a:	e:6	1
a:	i:6	3
a:	o:6	3
a:	u:6	2
a:	y:6	3
a:	2:6	3
E:	A	3
E:	C	4
E:	I	2
E:	E	1
E:	M	1
E:	N	2
E:	O	2
E:	Q	4
E:	S	4
E:	T	2
E:	U	5
E:	V	3
E:	Y	3
E:	Z	3
E:	a	1
E:	b	1
E:	d	1
E:	i	1
E:	e	1
E:	f	3
E:	g	2
E:	h	2
E:	j	2
E:	k	4
E:	l	1
E:	m	3
E:	n	2
E:	o	1
E:	p	4
E:	r	5
E:	s	3
E:	t	2
E:	u	1
E:	v	4
E:	x	1
E:	y	1
E:	z	3
E:	1	2
E:	2	3
E:	3	1
E:	6	4
E:	7	5
E:	8	2
E:	9	2
E:	O6	3
E:	66	4
E:	96	3
E:	2:	5
E:	@	5
E:	{	4
E:	}	4
E:	&	4
E:	?	5
E:	a:	1
E:	E:	3
E:	e:	1
E:	i:	3
E:	o:	4
E:	u:	3
E:	y:	4
E:	a~	5
E:	aI	1
E:	aU	4
E:	dZ	4
E:	OY	3
E:	tS	5
E:	ts	5
E:	a6	4
E:	E6	5
E:	i6	5
E:	I6	3
E:	U6	2
E:	u6	4
E:	o6	3
E:	Y6	2
E:	y6	2
E:	@6	3
E:	a:6	5
E:	E:6	3
E:	e:6	1
E:	i:6	2
E:	o:6	4
E:	u:6	2
E:	y:6	3
E:	2:6	5
e:	A	4
e:	C	1
e:	I	5
e:	E	1
e:	M	5
e:	N	4
e:	O	5
e:	Q	4
e:	S	5
e:	T	3
e:	U	1
e:	V	4
e:	Y	3
e:	Z	4
e:	a	3
e:	b	5
e:	d	3
e:	i	3
e:	e	2
e:	f	5
e:	g	4
e:	h	3
e:	j	3
e:	k	5
e:	l	2
e:	m	5
e:	n	2
e:	o	1
e:	p	3
e:	r	2
e:	s	1
e:	t	1
e:	u	5
e:	v	1
e:	x	2
e:	y	3
e:	z	4
e:	1	2
e:	2	5
e:	3	1
e:	6	3
e:	7	3
e:	8	3
e:	9	5
e:	O6	4
e:	66	5
e:	96	4
e:	2:	4
e:	@	2
e:	{	4
e:	}	2
e:	&	5
e:	?	3
e:	a:	1
e:	E:	2
e:	e:	3
e:	i:	4
e:	o:	3
e:	u:	1
e:	y:	5
e:	a~	4
e:	aI	5
e:	aU	2
e:	dZ	5
e:	OY	4
e:	tS	3
e:	ts	1
e:	a6	5
e:	E6	4
e:	i6	4
e:	I6	1
e:	U6	2
e:	u6	1
e:	o6	1
e:	Y6	2
e:	y6	2
e:	@6	5
e:	a:6	2
e:	E:6	2
e:	e:6	5
e:	i:6	2
e:	o:6	4
e:	u:6	1
e:	y:6	4
e:	2:6	1
i:	A	3
i:	C	2
i:	I	5
i:	E	2
i:	M	1
i:	N	5
i:	O	5
i:	Q	3
i:	S	3
i:	T	3
i:	U	1
i:	V	2
i:	Y	1
i:	Z	5
i:	a	4
i:	b	2
i:	d	2
i:	i	4
i:	e	1
i:	f	1
i:	g	3
i:	h	3
i:	j	1
i:	k	1
i:	l	2
i:	m	5
i:	n	2
i:	o	1
i:	p	5
i:	r	4
i:	s	5
i:	t	4
i:	u	4
i:	v	5
i:	x	2
i:	y	3
i:	z	2
i:	1	3
i:	2	1
i:	3	3
i:	6	1
i:	7	5
i:	8	1
i:	9	3
i:	O6	2
i:	66	5
i:	96	3
i:	2:	4
i:	@	1
i:	{	2
i:	}	4
i:	&	3
i:	?	1
i:	a:	5
i:	E:	2
i:	e:	1
i:	i:	4
i:	o:	2
i:	u:	4
i:	y:	1
i:	a~	2
i:	aI	3
i:	aU	1
i:	dZ	2
i:	OY	3
i:	tS	1
i:	ts	5
i:	a6	5
i:	E6	4
i:	i6	5
i:	I6	4
i:	U6	3
i:	u6	2
i:	o6	1
i:	Y6	1
i:	y6	4
i:	@6	3
i:	a:6	3
i:	E:6	1
i:	e:6	2
i:	i:6	4
i:	o:6	5
i:	u:6	5
i:	y:6	2
i:	2:6	5
o:	A	4
o:	C	1
o:	I	4
o:	E	1
o:	M	5
o:	N	4
o:	O	5
o:	Q	5
o:	S	2
o:	T	5
o:	U	4
o:	V	1
o:	Y	2
o:	Z	3
o:	a	2
o:	b	1
o:	d	1
o:	i	5
o:	e	4
o:	f	3
o:	g	3
o:	h	2
o:	j	4
o:	k	4
o:	l	1
o:	m	2
o:	n	4
o:	o	4
o:	p	4
o:	r	5
o:	s	5
o:	t	3
o:	u	4
o:	v	2
o:	x	3
o:	y	5
o:	z	1
o:	1	5
o:	2	1
o:	3	4
o:	6	2
o:	7	4
o:	8	4
o:	9	3
o:	O6	1
o:	66	1
o:	96	4
o:	2:	3
o:	@	2
o:	{	3
o:	}	4
o:	&	5
o:	?	4
o:	a:	4
o:	E:	4
o:	e:	4
o:	i:	1
o:	o:	1
o:	u:	2
o:	y:	4
o:	a~	1
o:	aI	2
o:	aU	5
o:	dZ	5
o:	OY	4
o:	tS	2
o:	ts	3
o:	a6	2
o:	E6	5
o:	i6	2
o:	I6	5
o:	U6	3
o:	u6	2
o:	o6	4
o:	Y6	4
o:	y6	5
o:	@6	3
o:	a:6	2
o:	E:6	2
o:	e:6	1
o:	i:6	1
o:	o:6	3
o:	u:6	2
o:	y:6	5
o:	2:6	2
u:	A	2
u:	C	3
u:	I	4
u:	E	5
u:	M	3
u:	N	3
u:	O	1
u:	Q	1
u:	S	2
u:	T	3
u:	U	4
u:	V	1
u:	Y	1
u:	Z	2
u:	a	3
u:	b	3
u:	d	1
u:	i	5
u:	e	5
u:	f	5
u:	g	3
u:	h	4
u:	j	5
u:	k	3
u:	l	5
u:	m	4
u:	n	1
u:	o	2
u:	p	3
u:	r	4
u:	s	2
u:	t	1
u:	u	1
u:	v	1
u:	x	2
u:	y	3
u:	z	1
u:	1	5
u:	2	4
u:	3	3
u:	6	1
u:	7	1
u:	8	1
u:	9	5
u:	O6	5
u:	66	5
u:	96	5
u:	2:	3
u:	@	1
u:	{	1
u:	}	3
u:	&	1
u:	?	3
u:	a:	2
u:	E:	2
u:	e:	1
u:	i:	1
u:	o:	1
u:	u:	4
u:	y:	4
u:	a~	5
u:	aI	1
u:	aU	5
u:	dZ	5
u:	OY	3
u:	tS	2
u:	ts	4
u:	a6	1
u:	E6	5
u:	i6	1
u:	I6	5
u:	U6	4
u:	u6	4
u:	o6	4
u:	Y6	5
u:	y6	1
u:	@6	3
u:	a:6	1
u:	E:6	2
u:	e:6	4
u:	i:6	4
u:	o:6	1
u:	u:6	1
u:	y:6	2
u:	2:6	3
y:	A	3
y:	C	5
y:	I	4
y:	E	1
y:	M	3
y:	N	5
y:	O	2
y:	Q	1
y:	S	4
y:	T	2
y:	U	4
y:	V	2
y:	Y	1
y:	Z	1
y:	a	3
y:	b	5
y:	d	5
y:	i	1
y:	e	5
y:	f	5
y:	g	5
y:	h	5
y:	j	5
y:	k	3
y:	l	2
y:	m	1
y:	n	1
y:	o	4
y:	p	2
y:	r	3
y:	s	1
y:	t	1
y:	u	1
y:	v	3
y:	x	2
y:	y	5
y:	z	5
y:	1	3
y:	2	5
y:	3	5
y:	6	1
y:	7	5
y:	8	3
y:	9	5
y:	O6	3
y:	66	2
y:	96	3
y:	2:	3
y:	@	2
y:	{	5
y:	}	2
y:	&	4
y:	?	4
y:	a:	3
y:	E:	1
y:	e:	2
y:	i:	3
y:	o:	2
y:	u:	2
y:	y:	1
y:	a~	3
y:	aI	2
y:	aU	1
y:	dZ	1
y:	OY	5
y:	tS	3
y:	ts	3
y:	a6	1
y:	E6	3
y:	i6	5
y:	I6	5
y:	U6	1
y:	u6	1
y:	o6	4
y:	Y6	1
y:	y6	3
y:	@6	2
y:	a:6	2
y:	E:6	4
y:	e:6	1
y:	i:6	5
y:	o:6	3
y:	u:6	5
y:	y:6	2
y:	2:6	1
a~	A	3
a~	C	4
a~	I	2
a~	E	1
a~	M	5
a~	N	3
a~	O	5
a~	Q	4
a~	S	5
a~	T	5
a~	U	1
a~	V	1
a~	Y	2
a~	Z	1
a~	a	3
a~	b	4
a~	d	4
a~	i	2
a~	e	5
a~	f	2
a~	g	3
a~	h	2
a~	j	3
a~	k	4
a~	l	4
a~	m	4
a~	n	5
a~	o	5
a~	p	5
a~	r	5
a~	s	3
a~	t	1
a~	u	1
a~	v	3
a~	x	3
a~	y	5
a~	z	5
a~	1	1
a~	2	3
a~	3	4
a~	6	5
a~	7	3
a~	8	3
a~	9	2
a~	O6	4
a~	66	4
a~	96	2
a~	2:	3
a~	@	1
a~	{	2
a~	}	4
a~	&	5
a~	?	1
a~	a:	3
a~	E:	2
a~	e:	3
a~	i:	5
a~	o:	3
a~	u:	2
a~	y:	3
a~	a~	5
a~	aI	1
a~	aU	1
a~	dZ	1
a~	OY	1
a~	tS	4
a~	ts	5
a~	a6	5
a~	E6	3
a~	i6	1
a~	I6	4
a~	U6	2
a~	u6	3
a~	o6	3
a~	Y6	4
a~	y6	3
a~	@6	4
a~	a:6	5
a~	E:6	4
a~	e:6	5
a~	i:6	2
a~	o:6	1
a~	u:6	3
a~	y:6	3
a~	2:6	2
aI	A	2
aI	C	5
aI	I	5
aI	E	3
aI	M	4
aI	N	2
aI	O	3
aI	Q	4
aI	S	5
aI	T	2
aI	U	2
aI	V	1
aI	Y	1
aI	Z	2
aI	a	1
aI	b	5
aI	d	1
aI	i	5
aI	e	3
aI	f	4
aI	g	2
aI	h	5
aI	j	4
aI	k	1
aI	l	2
aI	m	2
aI	n	2
aI	o	3
aI	p	2
aI	r	2
aI	s	1
aI	t	5
aI	u	1
aI	v	4
aI	x	1
aI	y	3
aI	z	3
aI	1	1
aI	2	5
aI	3	3
aI	6	4
aI	7	5
aI	8	1
aI	9	4
aI	O6	2
aI	66	4
aI	96	1
aI	2:	2
aI	@	4
aI	{	1
aI	}	4
aI	&	5
aI	?	2
aI	a:	1
aI	E:	5
aI	e:	5
aI	i:	1
aI	o:	4
aI	u:	2
aI	y:	3
aI	a~	2
aI	aI	4
aI	aU	5
aI	dZ	5
aI	OY	4
aI	tS	4
aI	ts	1
aI	a6	3
aI	E6	2
aI	i6	5
aI	I6	5
aI	U6	5
aI	u6	4
aI	o6	5
aI	Y6	2
aI	y6	3
aI	@6	5
aI	a:6	4
aI	E:6	1
aI	e:6	2
aI	i:6	2
aI	o:6	4
aI	u:6	4
aI	y:6	5
aI	2:6	3
aU	A	4
aU	C	3
aU	I	3
aU	E	4
aU	M	5
aU	N	2
aU	O	3
aU	Q	5
aU	S	2
aU	T	4
aU	U	2
aU	V	3
aU	Y	3
aU	Z	5
aU	a	4
aU	b	3
aU	d	2
aU	i	3
aU	e	3
aU	f	1
aU	g	3
aU	h	3
aU	j	1
aU	k	1
aU	l	5
aU	m	3
aU	n	5
aU	o	1
aU	p	2
aU	r	2
aU	s	2
aU	t	1
aU	u	5
aU	v	5
aU	x	1
aU	y	5
aU	z	3
aU	1	3
aU	2	3
aU	3	4
aU	6	1
aU	7	1
aU	8	1
aU	9	3
aU	O6	3
aU	66	5
aU	96	1
aU	2:	2
aU	@	5
aU	{	2
aU	}	5
aU	&	2
aU	?	2
aU	a:	3
aU	E:	5
aU	e:	2
aU	i:	3
aU	o:	5
aU	u:	4
aU	y:	1
aU	a~	4
aU	aI	2
aU	aU	5
aU	dZ	2
aU	OY	2
aU	tS	1
aU	ts	5
aU	a6	5
aU	E6	1
aU	i6	4
aU	I6	3
aU	U6	4
aU	u6	2
aU	o6	5
aU	Y6	2
aU	y6	3
aU	@6	1
aU	a:6	4
aU	E:6	2
aU	e:6	4
aU	i:6	4
aU	o:6	4
aU	u:6	2
aU	y:6	2
aU	2:6	5
dZ	A	2
dZ	C	2
dZ	I	1
dZ	E	4
dZ	M	3
dZ	N	3
dZ	O	4
dZ	Q	4
dZ	S	3
dZ	T	2
dZ	U	2
dZ	V	2
dZ	Y	2
dZ	Z	2
dZ	a	5
dZ	b	2
dZ	d	3
dZ	i	2
dZ	e	5
dZ	f	5
dZ	g	1
dZ	h	1
dZ	j	2
dZ	k	4
dZ	l	4
dZ	m	3
dZ	n	4
dZ	o	3
dZ	p	3
dZ	r	5
dZ	s	1
dZ	t	4
dZ	u	3
dZ	v	3
dZ	x	3
dZ	y	4
dZ	z	5
dZ	1	3
dZ	2	1
dZ	3	2
dZ	6	4
dZ	7	3
dZ	8	4
dZ	9	3
dZ	O6	1
dZ	66	4
dZ	96	1
dZ	2:	2
dZ	@	1
dZ	{	4
dZ	}	4
dZ	&	3
dZ	?	3
dZ	a:	1
dZ	E:	1
dZ	e:	5
dZ	i:	3
dZ	o:	5
dZ	u:	2
dZ	y:	5
dZ	a~	4
dZ	aI	4
dZ	aU	2
dZ	dZ	1
dZ	OY	1
dZ	tS	1
dZ	ts	2
dZ	a6	5
dZ	E6	2
dZ	i6	3
dZ	I6	3
dZ	U6	4
dZ	u6	2
dZ	o6	1
dZ	Y6	2
dZ	y6	1
dZ	@6	2
dZ	a:6	1
dZ	E:6	1
dZ	e:6	4
dZ	i:6	5
dZ	o:6	5
dZ	u:6	1
dZ	y:6	1
dZ	2:6	4
OY	A	5
OY	C	2
OY	I	5
OY	E	4
OY	M	1
OY	N	1
OY	O	3
OY	Q	3
OY	S	4
OY	T	1
OY	U	3
OY	V	4
OY	Y	5
OY	Z	4
OY	a	1
OY	b	2
OY	d	2
OY	i	5
OY	e	4
OY	f	2
OY	g	5
OY	h	4
OY	j	4
OY	k	4
OY	l	2
OY	m	1
OY	n	2
OY	o	1
OY	p	4
OY	r	1
OY	s	1
OY	t	4
OY	u	1
OY	v	4
OY	x	4
OY	y	2
OY	z	4
OY	1	2
OY	2	3
OY	3	5
OY	6	1
OY	7	4
OY	8	1
OY	9	2
OY	O6	4
OY	66	1
OY	96	2
OY	2:	4
OY	@	2
OY	{	2
OY	}	3
OY	&	2
OY	?	2
OY	a:	2
OY	E:	1
OY	e:	4
OY	i:	1
OY	o:	4
OY	u:	5
OY	y:	3
OY	a~	1
OY	aI	4
OY	aU	1
OY	dZ	3
OY	OY	2
OY	tS	3
OY	ts	3
OY	a6	5
OY	E6	4
OY	i6	5
OY	I6	3
OY	U6	5
OY	u6	3
OY	o6	4
OY	Y6	5
OY	y6	1
OY	@6	5
OY	a:6	3
OY	E:6	2
OY	e:6	4
OY	i:6	1
OY	o:6	4
OY	u:6	5
OY	y:6	4
OY	2:6	1
tS	A	4
tS	C	1
tS	I	2
tS	E	1
tS	M	1
tS	N	1
tS	O	3
tS	Q	5
tS	S	4
tS	T	2
tS	U	2
tS	V	3
tS	Y	1
tS	Z	5
tS	a	4
tS	b	2
tS	d	2
tS	i	1
tS	e	5
tS	f	1
tS	g	1
tS	h	3
tS	j	2
tS	k	3
tS	l	3
tS	m	4
tS	n	5
tS	o	2
tS	p	3
tS	r	2
tS	s	1
tS	t	3
tS	u	5
tS	v	5
tS	x	1
tS	y	5
tS	z	5
tS	1	5
tS	2	2
tS	3	2
tS	6	3
tS	7	2
tS	8	4
tS	9	4
tS	O6	1
tS	66	4
tS	96	3
tS	2:	2
tS	@	4
tS	{	3
tS	}	1
tS	&	3
tS	?	4
tS	a:	1
tS	E:	2
tS	e:	1
tS	i:	1
tS	o:	1
tS	u:	5
tS	y:	4
tS	a~	5
tS	aI	4
tS	aU	3
tS	dZ	1
tS	OY	3
tS	tS	1
tS	ts	1
tS	a6	4
tS	E6	1
tS	i6	4
tS	I6	2
tS	U6	1
tS	u6	4
tS	o6	5
tS	Y6	4
tS	y6	4
tS	@6	2
tS	a:6	1
tS	E:6	5
tS	e:6	3
tS	i:6	3
tS	o:6	2
tS	u:6	2
tS	y:6	4
tS	2:6	2
ts	A	2
ts	C	5
ts	I	2
ts	E	4
ts	M	4
ts	N	2
ts	O	4
ts	Q	4
ts	S	3
ts	T	2
ts	U	4
ts	V	4
ts	Y	2
ts	Z	2
ts	a	3
ts	b	3
ts	d	5
ts	i	5
ts	e	5
ts	f	3
ts	g	5
ts	h	1
ts	j	3
ts	k	3
ts	l	4
ts	m	2
ts	n	1
ts	o	2
ts	p	2
ts	r	1
ts	s	5
ts	t	5
ts	u	5
ts	v	4
ts	x	4
ts	y	1
ts	z	3
ts	1	3
ts	2	3
ts	3	5
ts	6	5
ts	7	3
ts	8	2
ts	9	4
ts	O6	3
ts	66	4
ts	96	3
ts	2:	4
ts	@	1
ts	{	1
ts	}	1
ts	&	5
ts	?	5
ts	a:	5
ts	E:	1
ts	e:	4
ts	i:	5
ts	o:	3
ts	u:	1
ts	y:	4
ts	a~	4
ts	aI	4
ts	aU	1
ts	dZ	5
ts	OY	3
ts	tS	5
ts	ts	5
ts	a6	4
ts	E6	2
ts	i6	3
ts	I6	4
ts	U6	1
ts	u6	5
ts	o6	1
ts	Y6	5
ts	y6	4
ts	@6	4
ts	a:6	5
ts	E:6	4
ts	e:6	2
ts	i:6	4
ts	o:6	4
ts	u:6	1
ts	y:6	5
ts	2:6	2
a6	A	4
a6	C	1
a6	I	5
a6	E	5
a6	M	2
a6	N	3
a6	O	2
a6	Q	1
a6	S	5
a6	T	2
a6	U	1
a6	V	4
a6	Y	5
a6	Z	1
a6	a	1
a6	b	2
a6	d	1
a6	i	4
a6	e	4
a6	f	4
a6	g	4
a6	h	3
a6	j	3
a6	k	4
a6	l	5
a6	m	4
a6	n	2
a6	o	1
a6	p	3
a6	r	3
a6	s	4
a6	t	2
a6	u	1
a6	v	3
a6	x	4
a6	y	4
a6	z	1
a6	1	5
a6	2	3
a6	3	2
a6	6	1
a6	7	3
a6	8	2
a6	9	4
a6	O6	2
a6	66	1
a6	96	3
a6	2:	3
a6	@	2
a6	{	5
a6	}	4
a6	&	5
a6	?	2
a6	a:	2
a6	E:	5
a6	e:	2
a6	i:	5
a6	o:	4
a6	u:	2
a6	y:	1
a6	a~	1
a6	aI	1
a6	aU	3
a6	dZ	2
a6	OY	1
a6	tS	1
a6	ts	4
a6	a6	2
a6	E6	2
a6	i6	4
a6	I6	4
a6	U6	1
a6	u6	1
a6	o6	2
a6	Y6	5
a6	y6	3
a6	@6	3
a6	a:6	2
a6	E:6	3
a6	e:6	5
a6	i:6	2
a6	o:6	3
a6	u:6	4
a6	y:6	5
a6	2:6	1
E6	A	3
E6	C	5
E6	I	2
E6	E	2
E6	M	1
E6	N	1
E6	O	1
E6	Q	5
E6	S	4
E6	T	5
E6	U	5
E6	V	2
E6	Y	3
E6	Z	2
E6	a	1
E6	b	2
E6	d	5
E6	i	5
E6	e	1
E6	f	3
E6	g	4
E6	h	3
E6	j	4
E6	k	4
E6	l	1
E6	m	2
E6	n	5
E6	o	1
E6	p	2
E6	r	5
E6	s	5
E6	t	2
E6	u	1
E6	v	2
E6	x	4
E6	y	2
E6	z	5
E6	1	3
E6	2	3
E6	3	2
E6	6	4
E6	7	2
E6	8	3
E6	9	2
E6	O6	2
E6	66	1
E6	96	4
E6	2:	4
E6	@	1
E6	{	1
E6	}	5
E6	&	1
E6	?	1
E6	a:	5
E6	E:	2
E6	e:	5
E6	i:	2
E6	o:	3
E6	u:	1
E6	y:	3
E6	a~	5
E6	aI	5
E6	aU	3
E6	dZ	5
E6	OY	3
E6	tS	3
E6	ts	1
E6	a6	3
E6	E6	1
E6	i6	2
E6	I6	2
E6	U6	4
E6	u6	5
E6	o6	1
E6	Y6	4
E6	y6	3
E6	@6	4
E6	a:6	4
E6	E:6	3
E6	e:6	4
E6	i:6	2
E6	o:6	5
E6	u:6	1
E6	y:6	4
E6	2:6	3
i6	A	3
i6	C	3
i6	I	1
i6	E	1
i6	M	2
i6	N	5
i6	O	2
i6	Q	4
i6	S	1
i6	T	1
i6	U	5
i6	V	4
i6	Y	5
i6	Z	4
i6	a	3
i6	b	1
i6	d	4
i6	i	2
i6	e	5
i6	f	2
i6	g	5
i6	h	4
i6	j	1
i6	k	2
i6	l	5
i6	m	3
i6	n	5
i6	o	1
i6	p	3
i6	r	3
i6	s	4
i6	t	3
i6	u	2
i6	v	5
i6	x	4
i6	y	2
i6	z	1
i6	1	5
i6	2	3
i6	3	1
i6	6	2
i6	7	3
i6	8	2
i6	9	2
i6	O6	2
i6	66	1
i6	96	2
i6	2:	5
i6	@	4
i6	{	4
i6	}	5
i6	&	4
i6	?	2
i6	a:	4
i6	E:	5
i6	e:	2
i6	i:	4
i6	o:	2
i6	u:	3
i6	y:	4
i6	a~	1
i6	aI	4
i6	aU	2
i6	dZ	2
i6	OY	2
i6	tS	5
i6	ts	2
i6	a6	5
i6	E6	2
i6	i6	5
i6	I6	2
i6	U6	3
i6	u6	4
i6	o6	3
i6	Y6	4
i6	y6	2
i6	@6	4
i6	a:6	5
i6	E:6	1
i6	e:6	5
i6	i:6	5
i6	o:6	4
i6	u:6	1
i6	y:6	4
i6	2:6	5
I6	A	1
I6	C	2
I6	I	4
I6	E	2
I6	M	1
I6	N	4
I6	O	5
I6	Q	4
I6	S	5
I6	T	2
I6	U	4
I6	V	2
I6	Y	2
I6	Z	1
I6	a	4
I6	b	5
I6	d	1
I6	i	1
I6	e	4
I6	f	1
I6	g	4
I6	h	1
I6	j	5
I6	k	1
I6	l	1
I6	m	1
I6	n	1
I6	o	1
I6	p	2
I6	r	5
I6	s	3
I6	t	4
I6	u	4
I6	v	1
I6	x	2
I6	y	2
I6	z	3
I6	1	5
I6	2	2
I6	3	5
I6	6	4
I6	7	4
I6	8	4
I6	9	5
I6	O6	1
I6	66	5
I6	96	3
I6	2:	1
I6	@	1
I6	{	2
I6	}	1
I6	&	1
I6	?	1
I6	a:	5
I6	E:	1
I6	e:	2
I6	i:	4
I6	o:	5
I6	u:	5
I6	y:	1
I6	a~	5
I6	aI	5
I6	aU	2
I6	dZ	4
I6	OY	1
I6	tS	5
I6	ts	4
I6	a6	3
I6	E6	1
I6	i6	2
I6	I6	4
I6	U6	5
I6	u6	5
I6	o6	2
I6	Y6	5
I6	y6	2
I6	@6	4
I6	a:6	4
I6	E:6	4
I6	e:6	1
I6	i:6	4
I6	o:6	1
I6	u:6	4
I6	y:6	3
I6	2:6	2
U6	A	1
U6	C	2
U6	I	1
U6	E	4
U6	M	2
U6	N	2
U6	O	1
U6	Q	4
U6	S	2
U6	T	1
U6	U	1
U6	V	5
U6	Y	3
U6	Z	4
U6	a	2
U6	b	3
U6	d	1
U6	i	3
U6	e	2
U6	f	3
U6	g	3
U6	h	3
U6	j	2
U6	k	2
U6	l	4
U6	m	5
U6	n	2
U6	o	2
U6	p	2
U6	r	2
U6	s	2
U6	t	2
U6	u	2
U6	v	4
U6	x	1
U6	y	3
U6	z	1
U6	1	4
U6	2	1
U6	3	5
U6	6	3
U6	7	2
U6	8	4
U6	9	1
U6	O6	1
U6	66	5
U6	96	4
U6	2:	3
U6	@	4
U6	{	2
U6	}	1
U6	&	4
U6	?	3
U6	a:	3
U6	E:	2
U6	e:	2
